Id,ner_label
54105,13
54106,1
54107,13
54108,13
54109,1
54110,1
54111,1
54112,1
54113,13
54114,1
54115,1
54116,1
54117,1
54118,1
54119,1
54120,1
54121,1
54122,1
54123,13
54124,1
54125,1
54126,1
54127,1
54128,1
54129,13
54130,1
54131,1
54132,13
54133,1
54134,1
54135,13
54136,1
54137,13
54138,13
54139,1
54140,1
54141,13
54142,13
54143,13
54144,13
54145,1
54146,1
54147,1
54148,13
54149,13
54150,1
54151,1
54152,1
54153,1
54154,1
54155,1
54156,1
54157,1
54158,13
54159,13
54160,1
54161,13
54162,1
54163,1
54164,1
54165,1
54166,1
54167,1
54168,1
54169,1
54170,13
54171,13
54172,13
54173,1
54174,1
54175,1
54176,1
54177,1
54178,13
54179,1
54180,13
54181,1
54182,1
54183,1
54184,1
54185,1
54186,1
54187,1
54188,1
54189,1
54190,1
54191,13
54192,1
54193,1
54194,1
54195,1
54196,1
54197,13
54198,1
54199,13
54200,13
54201,1
54202,1
54203,1
54204,1
54205,13
54206,1
54207,1
54208,1
54209,1
54210,1
54211,1
54212,13
54213,13
54214,1
54215,1
54216,1
54217,1
54218,1
54219,13
54220,13
54221,1
54222,1
54223,1
54224,1
54225,13
54226,1
54227,1
54228,1
54229,1
54230,1
54231,1
54232,13
54233,13
54234,1
54235,1
54236,1
54237,1
54238,1
54239,1
54240,1
54241,1
54242,1
54243,13
54244,13
54245,1
54246,13
54247,13
54248,13
54249,1
54250,1
54251,1
54252,13
54253,1
54254,1
54255,1
54256,1
54257,1
54258,13
54259,1
54260,13
54261,13
54262,1
54263,13
54264,1
54265,1
54266,1
54267,13
54268,1
54269,1
54270,1
54271,1
54272,1
54273,1
54274,13
54275,1
54276,1
54277,13
54278,1
54279,1
54280,13
54281,1
54282,1
54283,13
54284,1
54285,1
54286,1
54287,1
54288,1
54289,13
54290,1
54291,1
54292,1
54293,13
54294,1
54295,1
54296,13
54297,13
54298,1
54299,1
54300,13
54301,13
54302,1
54303,1
54304,1
54305,1
54306,1
54307,1
54308,1
54309,1
54310,1
54311,13
54312,1
54313,1
54314,1
54315,1
54316,13
54317,1
54318,13
54319,1
54320,1
54321,1
54322,13
54323,1
54324,1
54325,13
54326,13
54327,1
54328,1
54329,1
54330,1
54331,1
54332,1
54333,13
54334,1
54335,13
54336,1
54337,1
54338,13
54339,1
54340,1
54341,1
54342,1
54343,1
54344,1
54345,1
54346,13
54347,1
54348,1
54349,1
54350,1
54351,1
54352,13
54353,13
54354,1
54355,1
54356,13
54357,13
54358,1
54359,1
54360,1
54361,1
54362,1
54363,1
54364,1
54365,1
54366,1
54367,13
54368,1
54369,1
54370,1
54371,1
54372,13
54373,1
54374,13
54375,1
54376,1
54377,1
54378,13
54379,13
54380,13
54381,1
54382,13
54383,1
54384,1
54385,1
54386,1
54387,13
54388,1
54389,1
54390,1
54391,1
54392,1
54393,1
54394,13
54395,13
54396,1
54397,13
54398,1
54399,1
54400,1
54401,13
54402,13
54403,1
54404,13
54405,13
54406,13
54407,1
54408,1
54409,1
54410,1
54411,1
54412,1
54413,1
54414,1
54415,1
54416,1
54417,1
54418,1
54419,1
54420,1
54421,1
54422,13
54423,1
54424,1
54425,1
54426,1
54427,1
54428,1
54429,1
54430,1
54431,13
54432,1
54433,1
54434,1
54435,1
54436,13
54437,1
54438,1
54439,13
54440,13
54441,13
54442,1
54443,13
54444,13
54445,1
54446,1
54447,1
54448,13
54449,1
54450,1
54451,1
54452,13
54453,13
54454,1
54455,1
54456,1
54457,13
54458,1
54459,13
54460,1
54461,1
54462,13
54463,1
54464,13
54465,1
54466,1
54467,1
54468,13
54469,1
54470,13
54471,1
54472,1
54473,1
54474,13
54475,1
54476,13
54477,1
54478,13
54479,13
54480,13
54481,1
54482,13
54483,13
54484,13
54485,1
54486,1
54487,1
54488,1
54489,1
54490,1
54491,1
54492,13
54493,1
54494,13
54495,1
54496,13
54497,1
54498,13
54499,1
54500,1
54501,1
54502,1
54503,1
54504,1
54505,13
54506,1
54507,13
54508,13
54509,13
54510,1
54511,1
54512,13
54513,1
54514,1
54515,1
54516,1
54517,1
54518,13
54519,1
54520,13
54521,1
54522,1
54523,1
54524,1
54525,13
54526,1
54527,1
54528,1
54529,13
54530,1
54531,13
54532,1
54533,1
54534,1
54535,1
54536,1
54537,1
54538,1
54539,1
54540,1
54541,13
54542,13
54543,1
54544,1
54545,1
54546,1
54547,1
54548,1
54549,13
54550,1
54551,1
54552,1
54553,1
54554,1
54555,1
54556,1
54557,13
54558,1
54559,1
54560,13
54561,1
54562,13
54563,1
54564,1
54565,1
54566,1
54567,13
54568,1
54569,1
54570,1
54571,1
54572,1
54573,13
54574,1
54575,13
54576,13
54577,1
54578,1
54579,1
54580,1
54581,13
54582,1
54583,1
54584,1
54585,1
54586,1
54587,1
54588,1
54589,1
54590,1
54591,1
54592,13
54593,1
54594,13
54595,1
54596,1
54597,13
54598,1
54599,1
54600,13
54601,13
54602,1
54603,1
54604,1
54605,1
54606,1
54607,1
54608,1
54609,1
54610,13
54611,1
54612,1
54613,13
54614,1
54615,1
54616,1
54617,13
54618,1
54619,1
54620,1
54621,1
54622,1
54623,1
54624,13
54625,13
54626,1
54627,1
54628,1
54629,1
54630,1
54631,1
54632,1
54633,1
54634,1
54635,13
54636,1
54637,1
54638,1
54639,13
54640,13
54641,1
54642,1
54643,1
54644,1
54645,1
54646,1
54647,13
54648,13
54649,1
54650,13
54651,1
54652,1
54653,13
54654,13
54655,13
54656,1
54657,1
54658,1
54659,1
54660,1
54661,1
54662,13
54663,13
54664,1
54665,1
54666,1
54667,1
54668,13
54669,1
54670,1
54671,1
54672,1
54673,1
54674,1
54675,1
54676,1
54677,13
54678,1
54679,1
54680,13
54681,1
54682,1
54683,1
54684,1
54685,13
54686,13
54687,1
54688,1
54689,13
54690,13
54691,13
54692,1
54693,1
54694,13
54695,1
54696,1
54697,13
54698,1
54699,13
54700,1
54701,1
54702,13
54703,1
54704,1
54705,13
54706,1
54707,1
54708,1
54709,1
54710,1
54711,1
54712,1
54713,1
54714,1
54715,1
54716,13
54717,13
54718,13
54719,13
54720,13
54721,1
54722,1
54723,1
54724,1
54725,13
54726,1
54727,1
54728,1
54729,1
54730,1
54731,1
54732,1
54733,1
54734,1
54735,1
54736,13
54737,1
54738,1
54739,1
54740,1
54741,1
54742,13
54743,13
54744,1
54745,1
54746,1
54747,1
54748,1
54749,1
54750,1
54751,1
54752,13
54753,1
54754,13
54755,13
54756,1
54757,1
54758,13
54759,1
54760,13
54761,1
54762,1
54763,1
54764,1
54765,13
54766,1
54767,1
54768,1
54769,1
54770,13
54771,1
54772,13
54773,1
54774,1
54775,1
54776,1
54777,1
54778,1
54779,1
54780,13
54781,1
54782,1
54783,1
54784,13
54785,13
54786,1
54787,1
54788,1
54789,1
54790,1
54791,13
54792,1
54793,1
54794,13
54795,13
54796,1
54797,1
54798,1
54799,1
54800,1
54801,1
54802,1
54803,1
54804,13
54805,1
54806,1
54807,13
54808,1
54809,13
54810,1
54811,1
54812,13
54813,1
54814,1
54815,13
54816,1
54817,13
54818,13
54819,1
54820,1
54821,1
54822,1
54823,1
54824,1
54825,13
54826,13
54827,1
54828,1
54829,1
54830,1
54831,1
54832,1
54833,13
54834,13
54835,1
54836,1
54837,13
54838,13
54839,13
54840,1
54841,13
54842,1
54843,1
54844,13
54845,1
54846,13
54847,1
54848,13
54849,1
54850,1
54851,1
54852,1
54853,1
54854,1
54855,1
54856,1
54857,13
54858,13
54859,13
54860,1
54861,1
54862,1
54863,1
54864,1
54865,1
54866,13
54867,13
54868,13
54869,1
54870,13
54871,1
54872,1
54873,1
54874,13
54875,1
54876,1
54877,1
54878,13
54879,1
54880,13
54881,1
54882,1
54883,1
54884,1
54885,13
54886,13
54887,1
54888,1
54889,1
54890,1
54891,13
54892,1
54893,13
54894,13
54895,13
54896,1
54897,1
54898,13
54899,1
54900,1
54901,1
54902,1
54903,1
54904,1
54905,1
54906,1
54907,1
54908,1
54909,1
54910,1
54911,1
54912,1
54913,1
54914,1
54915,1
54916,1
54917,1
54918,1
54919,1
54920,1
54921,1
54922,13
54923,1
54924,1
54925,13
54926,13
54927,13
54928,13
54929,13
54930,1
54931,1
54932,1
54933,1
54934,1
54935,1
54936,13
54937,1
54938,1
54939,1
54940,13
54941,1
54942,1
54943,1
54944,1
54945,1
54946,1
54947,13
54948,13
54949,13
54950,13
54951,1
54952,1
54953,13
54954,13
54955,1
54956,13
54957,1
54958,1
54959,13
54960,13
54961,1
54962,13
54963,1
54964,1
54965,1
54966,1
54967,1
54968,1
54969,1
54970,1
54971,1
54972,1
54973,13
54974,1
54975,1
54976,1
54977,1
54978,13
54979,1
54980,13
54981,1
54982,1
54983,1
54984,1
54985,1
54986,13
54987,1
54988,13
54989,1
54990,1
54991,1
54992,1
54993,1
54994,1
54995,1
54996,1
54997,1
54998,1
54999,1
55000,1
55001,1
55002,13
55003,1
55004,13
55005,13
55006,1
55007,13
55008,1
55009,1
55010,1
55011,13
55012,13
55013,13
55014,13
55015,1
55016,13
55017,1
55018,1
55019,1
55020,1
55021,1
55022,1
55023,1
55024,1
55025,1
55026,1
55027,1
55028,1
55029,1
55030,1
55031,1
55032,1
55033,13
55034,1
55035,1
55036,1
55037,1
55038,1
55039,13
55040,1
55041,1
55042,13
55043,13
55044,1
55045,1
55046,1
55047,1
55048,1
55049,1
55050,1
55051,13
55052,13
55053,1
55054,1
55055,1
55056,13
55057,1
55058,1
55059,1
55060,1
55061,1
55062,1
55063,1
55064,1
55065,1
55066,1
55067,1
55068,1
55069,1
55070,13
55071,13
55072,13
55073,1
55074,1
55075,13
55076,1
55077,13
55078,1
55079,1
55080,13
55081,13
55082,1
55083,1
55084,1
55085,1
55086,13
55087,1
55088,1
55089,13
55090,1
55091,1
55092,13
55093,13
55094,1
55095,13
55096,13
55097,1
55098,1
55099,1
55100,13
55101,13
55102,1
55103,13
55104,1
55105,13
55106,13
55107,1
55108,1
55109,13
55110,13
55111,1
55112,13
55113,13
55114,1
55115,1
55116,1
55117,1
55118,1
55119,13
55120,1
55121,1
55122,1
55123,13
55124,1
55125,1
55126,1
55127,13
55128,1
55129,1
55130,1
55131,1
55132,1
55133,1
55134,1
55135,1
55136,1
55137,13
55138,1
55139,1
55140,1
55141,13
55142,1
55143,1
55144,1
55145,13
55146,13
55147,13
55148,13
55149,13
55150,1
55151,1
55152,1
55153,1
55154,1
55155,13
55156,13
55157,1
55158,1
55159,1
55160,1
55161,13
55162,1
55163,1
55164,13
55165,1
55166,1
55167,1
55168,13
55169,1
55170,13
55171,1
55172,13
55173,1
55174,1
55175,13
55176,13
55177,1
55178,1
55179,13
55180,13
55181,13
55182,13
55183,1
55184,1
55185,1
55186,1
55187,1
55188,1
55189,1
55190,1
55191,1
55192,1
55193,1
55194,1
55195,1
55196,1
55197,13
55198,1
55199,1
55200,1
55201,1
55202,13
55203,1
55204,13
55205,13
55206,1
55207,1
55208,1
55209,1
55210,1
55211,1
55212,1
55213,1
55214,1
55215,1
55216,13
55217,13
55218,13
55219,1
55220,1
55221,1
55222,1
55223,1
55224,1
55225,1
55226,1
55227,1
55228,13
55229,13
55230,1
55231,13
55232,1
55233,1
55234,13
55235,1
55236,1
55237,1
55238,1
55239,1
55240,1
55241,1
55242,13
55243,13
55244,1
55245,13
55246,1
55247,1
55248,1
55249,1
55250,13
55251,1
55252,1
55253,1
55254,13
55255,13
55256,1
55257,1
55258,1
55259,1
55260,13
55261,1
55262,1
55263,13
55264,1
55265,1
55266,1
55267,1
55268,13
55269,1
55270,1
55271,1
55272,1
55273,1
55274,13
55275,13
55276,1
55277,1
55278,13
55279,1
55280,1
55281,1
55282,1
55283,1
55284,13
55285,13
55286,1
55287,1
55288,13
55289,1
55290,1
55291,1
55292,1
55293,1
55294,13
55295,13
55296,1
55297,13
55298,13
55299,1
55300,1
55301,1
55302,1
55303,1
55304,1
55305,1
55306,1
55307,1
55308,1
55309,1
55310,1
55311,1
55312,1
55313,1
55314,1
55315,1
55316,1
55317,1
55318,1
55319,13
55320,1
55321,1
55322,1
55323,1
55324,13
55325,13
55326,1
55327,13
55328,13
55329,1
55330,1
55331,1
55332,1
55333,1
55334,1
55335,1
55336,1
55337,1
55338,13
55339,1
55340,1
55341,1
55342,1
55343,1
55344,13
55345,13
55346,1
55347,1
55348,1
55349,1
55350,1
55351,1
55352,1
55353,1
55354,1
55355,1
55356,1
55357,13
55358,13
55359,1
55360,1
55361,1
55362,1
55363,1
55364,1
55365,1
55366,1
55367,13
55368,1
55369,13
55370,1
55371,1
55372,1
55373,1
55374,1
55375,1
55376,1
55377,13
55378,1
55379,1
55380,1
55381,1
55382,1
55383,1
55384,1
55385,1
55386,1
55387,13
55388,1
55389,1
55390,1
55391,13
55392,1
55393,1
55394,1
55395,1
55396,13
55397,13
55398,1
55399,1
55400,1
55401,1
55402,13
55403,1
55404,1
55405,1
55406,1
55407,1
55408,1
55409,1
55410,1
55411,1
55412,1
55413,1
55414,1
55415,13
55416,1
55417,13
55418,1
55419,1
55420,1
55421,13
55422,13
55423,13
55424,13
55425,1
55426,1
55427,1
55428,1
55429,1
55430,1
55431,1
55432,13
55433,13
55434,1
55435,13
55436,1
55437,1
55438,1
55439,1
55440,1
55441,1
55442,1
55443,1
55444,1
55445,1
55446,1
55447,1
55448,1
55449,1
55450,1
55451,1
55452,1
55453,1
55454,1
55455,13
55456,13
55457,1
55458,1
55459,1
55460,1
55461,13
55462,1
55463,1
55464,1
55465,1
55466,1
55467,1
55468,1
55469,13
55470,1
55471,1
55472,13
55473,1
55474,1
55475,1
55476,1
55477,1
55478,1
55479,1
55480,1
55481,1
55482,1
55483,13
55484,13
55485,13
55486,13
55487,13
55488,1
55489,1
55490,1
55491,13
55492,1
55493,1
55494,1
55495,1
55496,1
55497,1
55498,1
55499,1
55500,13
55501,13
55502,1
55503,1
55504,1
55505,1
55506,1
55507,1
55508,1
55509,1
55510,1
55511,13
55512,1
55513,1
55514,1
55515,1
55516,1
55517,1
55518,13
55519,1
55520,1
55521,1
55522,1
55523,1
55524,1
55525,13
55526,1
55527,1
55528,13
55529,13
55530,1
55531,1
55532,1
55533,1
55534,1
55535,1
55536,1
55537,1
55538,1
55539,1
55540,13
55541,1
55542,1
55543,1
55544,1
55545,13
55546,1
55547,13
55548,1
55549,1
55550,1
55551,13
55552,1
55553,1
55554,13
55555,13
55556,13
55557,1
55558,1
55559,1
55560,1
55561,1
55562,1
55563,13
55564,1
55565,1
55566,1
55567,1
55568,1
55569,13
55570,13
55571,13
55572,1
55573,1
55574,1
55575,1
55576,1
55577,13
55578,1
55579,1
55580,1
55581,1
55582,1
55583,1
55584,1
55585,13
55586,13
55587,1
55588,1
55589,13
55590,1
55591,1
55592,1
55593,1
55594,1
55595,1
55596,1
55597,1
55598,1
55599,1
55600,1
55601,1
55602,13
55603,1
55604,13
55605,13
55606,13
55607,1
55608,1
55609,13
55610,1
55611,1
55612,1
55613,1
55614,1
55615,1
55616,1
55617,1
55618,1
55619,13
55620,13
55621,13
55622,13
55623,13
55624,1
55625,1
55626,1
55627,1
55628,13
55629,1
55630,1
55631,13
55632,1
55633,1
55634,1
55635,1
55636,1
55637,13
55638,13
55639,1
55640,1
55641,1
55642,1
55643,1
55644,1
55645,1
55646,1
55647,1
55648,1
55649,13
55650,1
55651,1
55652,13
55653,13
55654,13
55655,1
55656,1
55657,1
55658,1
55659,1
55660,1
55661,1
55662,1
55663,1
55664,13
55665,1
55666,1
55667,13
55668,1
55669,1
55670,13
55671,1
55672,1
55673,1
55674,1
55675,1
55676,1
55677,1
55678,13
55679,13
55680,1
55681,1
55682,1
55683,1
55684,13
55685,1
55686,13
55687,1
55688,1
55689,1
55690,1
55691,1
55692,1
55693,1
55694,1
55695,1
55696,1
55697,13
55698,13
55699,13
55700,1
55701,13
55702,13
55703,1
55704,1
55705,1
55706,1
55707,1
55708,13
55709,1
55710,1
55711,1
55712,1
55713,1
55714,13
55715,1
55716,1
55717,1
55718,1
55719,1
55720,13
55721,13
55722,13
55723,13
55724,13
55725,13
55726,1
55727,1
55728,1
55729,1
55730,13
55731,1
55732,13
55733,13
55734,13
55735,1
55736,1
55737,1
55738,1
55739,1
55740,1
55741,1
55742,1
55743,1
55744,1
55745,1
55746,1
55747,1
55748,13
55749,1
55750,1
55751,13
55752,1
55753,1
55754,1
55755,1
55756,1
55757,13
55758,13
55759,1
55760,1
55761,1
55762,1
55763,1
55764,1
55765,1
55766,1
55767,1
55768,1
55769,1
55770,1
55771,1
55772,13
55773,1
55774,1
55775,1
55776,1
55777,1
55778,1
55779,1
55780,13
55781,1
55782,1
55783,1
55784,1
55785,1
55786,1
55787,1
55788,13
55789,13
55790,1
55791,1
55792,1
55793,1
55794,13
55795,13
55796,1
55797,13
55798,1
55799,1
55800,1
55801,1
55802,1
55803,1
55804,1
55805,1
55806,1
55807,1
55808,13
55809,1
55810,13
55811,1
55812,1
55813,1
55814,1
55815,1
55816,13
55817,13
55818,1
55819,13
55820,1
55821,1
55822,1
55823,1
55824,1
55825,1
55826,1
55827,1
55828,1
55829,13
55830,13
55831,1
55832,1
55833,1
55834,1
55835,1
55836,1
55837,1
55838,1
55839,1
55840,13
55841,1
55842,13
55843,1
55844,1
55845,1
55846,1
55847,1
55848,1
55849,1
55850,1
55851,13
55852,1
55853,13
55854,13
55855,1
55856,1
55857,1
55858,1
55859,1
55860,1
55861,1
55862,13
55863,13
55864,13
55865,1
55866,1
55867,1
55868,13
55869,1
55870,1
55871,1
55872,1
55873,1
55874,1
55875,1
55876,13
55877,1
55878,1
55879,1
55880,1
55881,1
55882,13
55883,13
55884,1
55885,1
55886,1
55887,1
55888,1
55889,1
55890,1
55891,13
55892,13
55893,1
55894,1
55895,1
55896,1
55897,1
55898,13
55899,13
55900,1
55901,13
55902,1
55903,1
55904,1
55905,1
55906,1
55907,1
55908,1
55909,1
55910,1
55911,1
55912,1
55913,1
55914,13
55915,1
55916,1
55917,1
55918,13
55919,1
55920,1
55921,1
55922,13
55923,13
55924,1
55925,1
55926,1
55927,1
55928,13
55929,1
55930,1
55931,1
55932,1
55933,1
55934,1
55935,1
55936,1
55937,1
55938,1
55939,1
55940,1
55941,1
55942,1
55943,1
55944,13
55945,1
55946,1
55947,1
55948,1
55949,1
55950,13
55951,1
55952,1
55953,1
55954,13
55955,13
55956,1
55957,13
55958,1
55959,1
55960,1
55961,1
55962,1
55963,1
55964,1
55965,1
55966,13
55967,1
55968,13
55969,13
55970,1
55971,1
55972,1
55973,1
55974,1
55975,13
55976,13
55977,1
55978,1
55979,1
55980,1
55981,1
55982,1
55983,1
55984,1
55985,13
55986,1
55987,13
55988,13
55989,1
55990,1
55991,1
55992,1
55993,1
55994,13
55995,13
55996,1
55997,13
55998,1
55999,13
56000,13
56001,13
56002,1
56003,13
56004,1
56005,13
56006,1
56007,13
56008,1
56009,13
56010,1
56011,1
56012,1
56013,13
56014,1
56015,13
56016,13
56017,1
56018,1
56019,13
56020,13
56021,13
56022,13
56023,1
56024,1
56025,1
56026,13
56027,13
56028,1
56029,1
56030,1
56031,1
56032,1
56033,1
56034,1
56035,1
56036,13
56037,13
56038,1
56039,13
56040,1
56041,1
56042,1
56043,1
56044,1
56045,1
56046,1
56047,1
56048,13
56049,13
56050,13
56051,1
56052,1
56053,1
56054,1
56055,1
56056,13
56057,1
56058,13
56059,1
56060,1
56061,1
56062,1
56063,1
56064,1
56065,1
56066,1
56067,1
56068,1
56069,13
56070,1
56071,1
56072,1
56073,1
56074,1
56075,13
56076,1
56077,13
56078,13
56079,1
56080,1
56081,1
56082,1
56083,13
56084,1
56085,1
56086,1
56087,1
56088,1
56089,1
56090,13
56091,13
56092,1
56093,1
56094,1
56095,1
56096,1
56097,13
56098,13
56099,1
56100,1
56101,1
56102,1
56103,13
56104,1
56105,1
56106,1
56107,1
56108,1
56109,1
56110,13
56111,13
56112,1
56113,1
56114,1
56115,1
56116,1
56117,1
56118,1
56119,1
56120,1
56121,13
56122,13
56123,1
56124,13
56125,13
56126,13
56127,1
56128,1
56129,1
56130,13
56131,1
56132,1
56133,1
56134,1
56135,1
56136,13
56137,1
56138,13
56139,13
56140,1
56141,13
56142,1
56143,1
56144,1
56145,13
56146,1
56147,1
56148,1
56149,1
56150,1
56151,1
56152,13
56153,1
56154,1
56155,13
56156,1
56157,1
56158,13
56159,1
56160,1
56161,13
56162,1
56163,1
56164,1
56165,1
56166,1
56167,13
56168,1
56169,1
56170,1
56171,13
56172,1
56173,1
56174,13
56175,13
56176,1
56177,1
56178,13
56179,13
56180,1
56181,1
56182,1
56183,1
56184,1
56185,1
56186,1
56187,1
56188,1
56189,13
56190,1
56191,1
56192,1
56193,1
56194,13
56195,1
56196,13
56197,1
56198,1
56199,1
56200,13
56201,1
56202,1
56203,13
56204,13
56205,1
56206,1
56207,1
56208,1
56209,1
56210,1
56211,13
56212,1
56213,13
56214,1
56215,1
56216,13
56217,1
56218,1
56219,1
56220,1
56221,1
56222,1
56223,1
56224,13
56225,1
56226,1
56227,1
56228,1
56229,1
56230,13
56231,13
56232,1
56233,1
56234,13
56235,13
56236,1
56237,1
56238,1
56239,1
56240,1
56241,1
56242,1
56243,1
56244,1
56245,13
56246,1
56247,1
56248,1
56249,1
56250,13
56251,1
56252,13
56253,1
56254,1
56255,1
56256,13
56257,13
56258,13
56259,1
56260,13
56261,1
56262,1
56263,1
56264,1
56265,13
56266,1
56267,1
56268,1
56269,1
56270,1
56271,1
56272,13
56273,13
56274,1
56275,13
56276,1
56277,1
56278,1
56279,13
56280,13
56281,1
56282,13
56283,13
56284,13
56285,1
56286,1
56287,1
56288,1
56289,1
56290,1
56291,1
56292,1
56293,1
56294,1
56295,1
56296,1
56297,1
56298,1
56299,1
56300,13
56301,1
56302,1
56303,1
56304,1
56305,1
56306,1
56307,1
56308,1
56309,13
56310,1
56311,1
56312,1
56313,1
56314,13
56315,1
56316,1
56317,13
56318,13
56319,1
56320,13
56321,1
56322,1
56323,13
56324,1
56325,1
56326,1
56327,1
56328,1
56329,1
56330,1
56331,1
56332,1
56333,13
56334,1
56335,1
56336,1
56337,13
56338,1
56339,1
56340,1
56341,1
56342,1
56343,13
56344,1
56345,1
56346,1
56347,1
56348,1
56349,1
56350,1
56351,13
56352,13
56353,1
56354,1
56355,1
56356,1
56357,1
56358,1
56359,1
56360,1
56361,1
56362,1
56363,1
56364,1
56365,1
56366,1
56367,1
56368,1
56369,1
56370,1
56371,1
56372,1
56373,13
56374,1
56375,1
56376,13
56377,1
56378,1
56379,13
56380,1
56381,13
56382,1
56383,1
56384,13
56385,1
56386,1
56387,1
56388,1
56389,13
56390,13
56391,1
56392,1
56393,1
56394,1
56395,13
56396,1
56397,1
56398,13
56399,1
56400,13
56401,13
56402,13
56403,13
56404,1
56405,1
56406,1
56407,1
56408,13
56409,1
56410,1
56411,13
56412,13
56413,13
56414,1
56415,1
56416,1
56417,13
56418,1
56419,13
56420,1
56421,1
56422,1
56423,1
56424,1
56425,1
56426,13
56427,1
56428,13
56429,13
56430,1
56431,1
56432,13
56433,1
56434,1
56435,1
56436,1
56437,13
56438,13
56439,1
56440,1
56441,1
56442,1
56443,1
56444,13
56445,1
56446,1
56447,1
56448,1
56449,13
56450,1
56451,1
56452,1
56453,1
56454,13
56455,1
56456,1
56457,1
56458,13
56459,1
56460,1
56461,1
56462,13
56463,1
56464,1
56465,1
56466,1
56467,1
56468,13
56469,13
56470,1
56471,1
56472,13
56473,13
56474,13
56475,13
56476,13
56477,1
56478,13
56479,1
56480,13
56481,1
56482,1
56483,1
56484,1
56485,13
56486,1
56487,1
56488,1
56489,13
56490,13
56491,1
56492,1
56493,1
56494,1
56495,1
56496,1
56497,1
56498,13
56499,13
56500,1
56501,13
56502,13
56503,1
56504,1
56505,1
56506,1
56507,13
56508,1
56509,1
56510,1
56511,1
56512,13
56513,1
56514,1
56515,1
56516,1
56517,13
56518,1
56519,1
56520,13
56521,1
56522,1
56523,13
56524,1
56525,1
56526,13
56527,13
56528,1
56529,1
56530,1
56531,1
56532,13
56533,1
56534,1
56535,1
56536,1
56537,1
56538,13
56539,1
56540,1
56541,1
56542,13
56543,1
56544,1
56545,1
56546,13
56547,13
56548,13
56549,1
56550,1
56551,1
56552,1
56553,1
56554,1
56555,13
56556,1
56557,1
56558,1
56559,1
56560,1
56561,1
56562,1
56563,1
56564,1
56565,13
56566,13
56567,13
56568,1
56569,1
56570,1
56571,1
56572,1
56573,1
56574,1
56575,1
56576,1
56577,1
56578,13
56579,13
56580,1
56581,1
56582,13
56583,1
56584,1
56585,13
56586,1
56587,1
56588,13
56589,1
56590,1
56591,1
56592,1
56593,13
56594,13
56595,13
56596,1
56597,13
56598,1
56599,1
56600,1
56601,13
56602,1
56603,1
56604,1
56605,1
56606,13
56607,1
56608,1
56609,13
56610,1
56611,1
56612,1
56613,1
56614,1
56615,1
56616,13
56617,1
56618,1
56619,13
56620,13
56621,1
56622,1
56623,1
56624,1
56625,1
56626,1
56627,13
56628,13
56629,1
56630,1
56631,13
56632,13
56633,13
56634,1
56635,13
56636,1
56637,1
56638,1
56639,1
56640,1
56641,1
56642,1
56643,1
56644,13
56645,1
56646,13
56647,1
56648,1
56649,13
56650,1
56651,1
56652,1
56653,1
56654,1
56655,1
56656,13
56657,13
56658,1
56659,1
56660,13
56661,13
56662,1
56663,1
56664,1
56665,1
56666,1
56667,1
56668,13
56669,1
56670,1
56671,1
56672,1
56673,1
56674,1
56675,1
56676,13
56677,1
56678,1
56679,1
56680,1
56681,13
56682,1
56683,1
56684,1
56685,13
56686,1
56687,1
56688,1
56689,1
56690,1
56691,13
56692,13
56693,13
56694,1
56695,1
56696,1
56697,13
56698,1
56699,1
56700,13
56701,1
56702,13
56703,13
56704,13
56705,13
56706,1
56707,1
56708,1
56709,1
56710,1
56711,1
56712,13
56713,13
56714,1
56715,1
56716,1
56717,1
56718,1
56719,1
56720,1
56721,1
56722,13
56723,1
56724,1
56725,1
56726,13
56727,13
56728,1
56729,1
56730,1
56731,13
56732,1
56733,13
56734,1
56735,1
56736,1
56737,1
56738,13
56739,1
56740,13
56741,1
56742,1
56743,1
56744,13
56745,1
56746,1
56747,13
56748,13
56749,1
56750,1
56751,1
56752,1
56753,1
56754,1
56755,1
56756,1
56757,13
56758,1
56759,1
56760,1
56761,1
56762,1
56763,1
56764,1
56765,1
56766,1
56767,1
56768,1
56769,1
56770,1
56771,1
56772,1
56773,1
56774,1
56775,1
56776,13
56777,13
56778,1
56779,1
56780,1
56781,1
56782,1
56783,1
56784,1
56785,1
56786,1
56787,1
56788,1
56789,1
56790,1
56791,1
56792,1
56793,1
56794,13
56795,13
56796,1
56797,13
56798,1
56799,1
56800,1
56801,1
56802,13
56803,13
56804,13
56805,13
56806,1
56807,1
56808,1
56809,13
56810,1
56811,13
56812,13
56813,1
56814,1
56815,13
56816,1
56817,1
56818,1
56819,13
56820,13
56821,13
56822,1
56823,13
56824,1
56825,13
56826,13
56827,13
56828,1
56829,1
56830,13
56831,1
56832,1
56833,1
56834,1
56835,13
56836,1
56837,13
56838,1
56839,1
56840,13
56841,1
56842,1
56843,13
56844,1
56845,13
56846,13
56847,1
56848,1
56849,13
56850,13
56851,1
56852,1
56853,13
56854,1
56855,1
56856,13
56857,1
56858,1
56859,1
56860,1
56861,1
56862,1
56863,1
56864,1
56865,1
56866,13
56867,1
56868,1
56869,13
56870,13
56871,13
56872,13
56873,1
56874,1
56875,1
56876,1
56877,1
56878,1
56879,1
56880,13
56881,1
56882,1
56883,1
56884,1
56885,1
56886,13
56887,1
56888,1
56889,1
56890,1
56891,1
56892,1
56893,1
56894,1
56895,13
56896,13
56897,1
56898,1
56899,1
56900,1
56901,1
56902,1
